accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,accelerometerTimestamp_sinceReboot,identifierForVendor,locationAltitude,locationCourse,locationFloor,locationHorizontalAccuracy,locationLatitude,locationLongitude,locationSpeed,locationTimestamp_since1970,locationVerticalAccuracy,loggingTime 
0.036469,-0.897858,-0.423706,387079.714704,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,44.434213,13.719301,100.445702,0.000000,1602778355.287488,7.276751,2563-10-15 23:12:36.316 +0700
0.036072,-0.897934,-0.423233,387079.814416,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,44.434213,13.719301,100.445702,0.000000,1602778355.287488,7.276751,2563-10-15 23:12:36.416 +0700
0.036240,-0.899216,-0.421555,387079.914128,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,53.145307,13.719301,100.445702,0.000000,1602778356.287482,8.715047,2563-10-15 23:12:36.516 +0700
0.036102,-0.898529,-0.423447,387080.013840,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,53.145307,13.719301,100.445702,0.000000,1602778356.287482,8.715047,2563-10-15 23:12:36.616 +0700
0.035141,-0.899048,-0.423325,387080.113552,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,53.145307,13.719301,100.445702,0.000000,1602778356.287482,8.715047,2563-10-15 23:12:36.716 +0700
0.035431,-0.898453,-0.421890,387080.213265,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,53.145307,13.719301,100.445702,0.000000,1602778356.287482,8.715047,2563-10-15 23:12:36.816 +0700
0.034424,-0.897736,-0.423859,387080.312977,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,53.145307,13.719301,100.445702,0.000000,1602778356.287482,8.715047,2563-10-15 23:12:36.916 +0700
0.036911,-0.899719,-0.422531,387080.412689,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,53.145307,13.719301,100.445702,0.000000,1602778356.287482,8.715047,2563-10-15 23:12:37.016 +0700
0.036026,-0.898224,-0.422318,387080.512401,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,53.145307,13.719301,100.445702,0.000000,1602778356.287482,8.715047,2563-10-15 23:12:37.116 +0700
0.035980,-0.897797,-0.421600,387080.612113,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,53.145307,13.719301,100.445702,0.000000,1602778356.287482,8.715047,2563-10-15 23:12:37.216 +0700
0.036850,-0.899826,-0.424026,387080.711825,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,53.145307,13.719301,100.445702,0.000000,1602778356.287482,8.715047,2563-10-15 23:12:37.316 +0700
0.034729,-0.898209,-0.423737,387080.811537,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,53.145307,13.719301,100.445702,0.000000,1602778356.287482,8.715047,2563-10-15 23:12:37.416 +0700
0.036499,-0.900070,-0.422653,387080.911249,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,45.354972,13.719301,100.445702,0.000000,1602778357.287477,7.264124,2563-10-15 23:12:37.516 +0700
0.036346,-0.899277,-0.423203,387081.010961,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,45.354972,13.719301,100.445702,0.000000,1602778357.287477,7.264124,2563-10-15 23:12:37.616 +0700
0.036484,-0.898849,-0.422714,387081.110673,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,45.354972,13.719301,100.445702,0.000000,1602778357.287477,7.264124,2563-10-15 23:12:37.716 +0700
0.037750,-0.899399,-0.422897,387081.210385,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,45.354972,13.719301,100.445702,0.000000,1602778357.287477,7.264124,2563-10-15 23:12:37.816 +0700
0.036514,-0.898834,-0.421997,387081.310097,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,45.354972,13.719301,100.445702,0.000000,1602778357.287477,7.264124,2563-10-15 23:12:37.916 +0700
0.035355,-0.897415,-0.422729,387081.409809,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,45.354972,13.719301,100.445702,0.000000,1602778357.287477,7.264124,2563-10-15 23:12:38.016 +0700
0.035721,-0.898193,-0.424866,387081.509521,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,45.354972,13.719301,100.445702,0.000000,1602778357.287477,7.264124,2563-10-15 23:12:38.116 +0700
0.036652,-0.898682,-0.421936,387081.609233,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,45.354972,13.719301,100.445702,0.000000,1602778357.287477,7.264124,2563-10-15 23:12:38.216 +0700
0.037003,-0.898788,-0.423279,387081.708945,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,45.354972,13.719301,100.445702,0.000000,1602778357.287477,7.264124,2563-10-15 23:12:38.316 +0700
0.036392,-0.898727,-0.421692,387081.808657,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,45.354972,13.719301,100.445702,0.000000,1602778357.287477,7.264124,2563-10-15 23:12:38.416 +0700
0.035492,-0.897797,-0.422852,387081.908369,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,46.062001,13.719301,100.445702,0.000000,1602778358.287472,7.264799,2563-10-15 23:12:38.516 +0700
0.034561,-0.897598,-0.422104,387082.008081,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,46.062001,13.719301,100.445702,0.000000,1602778358.287472,7.264799,2563-10-15 23:12:38.616 +0700
0.036316,-0.898315,-0.421982,387082.107793,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,46.062001,13.719301,100.445702,0.000000,1602778358.287472,7.264799,2563-10-15 23:12:38.716 +0700
0.035980,-0.898834,-0.421616,387082.307217,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,46.062001,13.719301,100.445702,0.000000,1602778358.287472,7.264799,2563-10-15 23:12:38.916 +0700
0.035522,-0.898834,-0.422180,387082.207505,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,46.062001,13.719301,100.445702,0.000000,1602778358.287472,7.264799,2563-10-15 23:12:38.816 +0700
0.036362,-0.898758,-0.422043,387082.406929,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,46.062001,13.719301,100.445702,0.000000,1602778358.287472,7.264799,2563-10-15 23:12:39.016 +0700
0.035629,-0.899033,-0.422150,387082.506641,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,46.062001,13.719301,100.445702,0.000000,1602778358.287472,7.264799,2563-10-15 23:12:39.116 +0700
0.036179,-0.899292,-0.421967,387082.606354,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,46.062001,13.719301,100.445702,0.000000,1602778358.287472,7.264799,2563-10-15 23:12:39.216 +0700
0.036118,-0.899307,-0.422043,387082.706066,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,46.062001,13.719301,100.445702,0.000000,1602778358.287472,7.264799,2563-10-15 23:12:39.316 +0700
0.036499,-0.899811,-0.421387,387082.805778,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,46.062001,13.719301,100.445702,0.000000,1602778358.287472,7.264799,2563-10-15 23:12:39.416 +0700
0.036118,-0.898941,-0.423523,387082.905490,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:39.516 +0700
0.036301,-0.899292,-0.421402,387083.005202,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:39.616 +0700
0.034607,-0.898376,-0.423111,387083.104914,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:39.716 +0700
0.035416,-0.898727,-0.421783,387083.204626,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:39.816 +0700
0.036209,-0.899246,-0.423859,387083.304338,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:39.916 +0700
0.036255,-0.898041,-0.422653,387083.404050,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:40.016 +0700
0.035767,-0.898987,-0.423828,387083.503762,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:40.116 +0700
0.035828,-0.897903,-0.423508,387083.603474,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:40.216 +0700
0.035110,-0.898056,-0.423157,387083.703186,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:40.316 +0700
0.035919,-0.898376,-0.423660,387083.802898,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:40.416 +0700
0.036148,-0.898834,-0.423828,387083.902610,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:40.516 +0700
0.037537,-0.897644,-0.423096,387084.002322,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:40.616 +0700
0.036224,-0.898956,-0.422623,387084.102034,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:40.716 +0700
0.035919,-0.898926,-0.422501,387084.201746,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:40.816 +0700
0.035950,-0.897446,-0.422852,387084.301457,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:40.916 +0700
0.036163,-0.898422,-0.423340,387084.401170,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:41.016 +0700
0.036499,-0.899139,-0.422882,387084.500881,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:41.116 +0700
0.035645,-0.898865,-0.423111,387084.600593,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:41.216 +0700
0.036407,-0.898178,-0.423569,387084.700305,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:41.316 +0700
0.036697,-0.898392,-0.422791,387084.800017,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:41.416 +0700
0.035812,-0.899109,-0.422562,387084.899729,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:41.516 +0700
0.034058,-0.895554,-0.422363,387084.999441,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:41.616 +0700
0.036942,-0.897812,-0.423843,387085.099153,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:41.716 +0700
0.037247,-0.899368,-0.423828,387085.198865,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:41.816 +0700
0.037506,-0.899155,-0.425217,387085.298577,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:41.916 +0700
0.035355,-0.897766,-0.421799,387085.398289,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:42.016 +0700
0.036499,-0.898865,-0.422714,387085.498001,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:42.116 +0700
0.036682,-0.899002,-0.423004,387085.597713,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:42.216 +0700
0.035660,-0.899094,-0.422806,387085.697425,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:42.316 +0700
0.035965,-0.898438,-0.421783,387085.797137,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:42.416 +0700
0.035629,-0.897644,-0.421982,387085.896849,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:42.516 +0700
0.036713,-0.898666,-0.422516,387085.996564,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:42.616 +0700
0.035492,-0.899246,-0.423203,387086.096276,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:42.716 +0700
0.035736,-0.899124,-0.423172,387086.195988,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:42.816 +0700
0.036362,-0.898605,-0.423492,387086.295700,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:42.916 +0700
0.035278,-0.898804,-0.422791,387086.395412,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:43.016 +0700
0.036011,-0.898331,-0.422867,387086.495124,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:43.116 +0700
0.036758,-0.898438,-0.423279,387086.594836,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:43.216 +0700
0.036102,-0.898224,-0.423264,387086.694547,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:43.316 +0700
0.036652,-0.899307,-0.423981,387086.794259,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:43.416 +0700
0.036179,-0.898865,-0.422623,387086.893971,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:43.515 +0700
0.035599,-0.898224,-0.422729,387086.993680,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:43.616 +0700
0.036270,-0.898773,-0.423157,387087.093392,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:43.716 +0700
0.035553,-0.898575,-0.422729,387087.193104,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:43.816 +0700
0.036942,-0.898758,-0.422668,387087.292816,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:43.915 +0700
0.036362,-0.897842,-0.422241,387087.392528,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:44.016 +0700
0.035461,-0.897903,-0.422928,387087.492240,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:44.116 +0700
0.036331,-0.898529,-0.422714,387087.591952,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:44.216 +0700
0.036530,-0.899216,-0.423050,387087.691664,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:44.315 +0700
0.037384,-0.898727,-0.423218,387087.791376,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:44.416 +0700
0.036453,-0.898239,-0.422470,387087.891088,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:44.515 +0700
0.035263,-0.898788,-0.423065,387087.990800,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:44.615 +0700
0.036545,-0.898697,-0.422180,387088.090512,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:44.716 +0700
0.036514,-0.898956,-0.423080,387088.190224,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:44.815 +0700
0.036102,-0.899460,-0.422394,387088.289936,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:44.915 +0700
0.035751,-0.897705,-0.422958,387088.389648,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:45.016 +0700
0.035461,-0.898438,-0.422546,387088.489360,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:45.116 +0700
0.036148,-0.898956,-0.423615,387088.589072,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:45.216 +0700
0.035706,-0.899063,-0.422638,387088.688784,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:45.315 +0700
0.037064,-0.898575,-0.423645,387088.888208,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:45.415 +0700
0.036728,-0.898804,-0.422379,387088.987920,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:45.515 +0700
0.035095,-0.897430,-0.422745,387089.087633,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:45.615 +0700
0.036377,-0.897781,-0.423416,387089.187345,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:45.715 +0700
0.036377,-0.899460,-0.423080,387089.287057,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:45.815 +0700
0.035797,-0.898819,-0.422089,387089.386769,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:45.915 +0700
0.035782,-0.899033,-0.422256,387089.486481,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:46.015 +0700
0.035034,-0.898849,-0.422989,387089.586193,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:46.115 +0700
0.035828,-0.898148,-0.423218,387089.685905,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:46.215 +0700
0.035843,-0.899185,-0.422195,387089.785617,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:46.315 +0700
0.035919,-0.899078,-0.422623,387089.885329,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:46.415 +0700
0.036118,-0.898270,-0.422699,387089.985041,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:46.515 +0700
0.034897,-0.898102,-0.422272,387090.084752,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:46.615 +0700
0.036133,-0.898331,-0.423004,387090.184464,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:46.715 +0700
0.036591,-0.898529,-0.423447,387090.284176,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,6.379190,192.173942,-9999,47.101104,13.719301,100.445702,0.000000,1602778359.287466,7.264182,2563-10-15 23:12:46.815 +0700
